index,compactness,k2,mass,radius
0.6,0.24981780552079833,0.0481879251716159,2.005566464745887,11.8816125281222
0.6,0.2503145781075975,0.04789139126108797,2.00883497540742,11.877357627668843
0.6,0.2508068486505948,0.04759862101745097,2.0120655365253595,11.873108769075351
0.6,0.2512946850757354,0.047309581049944836,2.01525877497415,11.868866172250515
0.6,0.2517781538393922,0.04702434972748668,2.0184153036157024,11.864630047517116
0.6,0.2522573200101652,0.04674256400397413,2.0215357216995735,11.8604005941029
0.6,0.2527322472277156,0.046464459228643014,2.0246206152492716,11.856178004341034
0.6,0.25320299782820993,0.046189737770964245,2.0276705574351435,11.851962459939205
0.6,0.25366963281831595,0.04591848595611335,2.0306861089342325,11.847754135297746
0.6,0.25413221194664193,0.04565057575931205,2.0336678182780443,11.843553196174337
0.6,0.2545907937216381,0.045385966805888384,2.036616222188288,11.839359800787976
0.6,0.2550454354516984,0.045124577221987004,2.0395318459012857,11.8351740998147
0.6,0.25549619327384065,0.04486637078549147,2.0424152034815943,11.830996236851764
0.6,0.25594312218771637,0.04461126513860329,2.0452667981249393,11.826826348569824
0.6,0.25638627608334724,0.04435923041258705,2.048087122451355,11.822664565097934
0.6,0.2568257077694317,0.044110247608584,2.0508766587884795,11.818511010322702
0.6,0.2572614690133701,0.04386419609735007,2.053635879445562,11.814365801594146
0.6,0.25769361055101253,0.04362091825712163,2.056365246978704,11.810229050774282
0.6,0.2581221821165379,0.04338057401462509,2.0590652144474024,11.806100864304245
0.6,0.25854723248015343,0.04314303736974403,2.061736225662819,11.801981342868176
0.6,0.25896880946440615,0.04290823811390295,2.0643787154282065,11.797870581992528
0.6,0.25938695996707484,0.04267614516019994,2.0669931097716607,11.793768672297055
0.6,0.25980172998386974,0.04244671371965826,2.069579826171512,11.7896756997115
0.6,0.2602131646455067,0.042219882140936284,2.0721392737746567,11.785591745000318
0.6,0.26062130820905444,0.04199563659882582,2.0746718536080837,11.781516885323073
0.6,0.26102620411150046,0.0417738954557868,2.077177958783855,11.777451192934308
0.6,0.261427894968022,0.04155469076741373,2.079657974697732,11.773394736354101
0.6,0.26182642261237166,0.0413378205333601,2.082112279221751,11.769347579599803
0.6,0.26222182808671973,0.04112340511593308,2.0845412428909063,11.765309783662467
0.6,0.262614151689591,0.04091133872659867,2.0869452290842196,11.761281405335126
0.6,0.2630034329775567,0.04070160569859342,2.089324594200303,11.757262498091881
0.6,0.2633897107889669,0.04049415310374595,2.0916796878277193,11.753253111946162
0.6,0.2637730232585839,0.04028893699541376,2.094010852910232,11.749253293688703
0.6,0.2641534078312364,0.04008598521526884,2.0963184259071923,11.745263087140701
0.6,0.26453090129437395,0.03988511434368526,2.0986027369492004,11.741282532540456
0.6,0.26490553976263187,0.03968643085705862,2.100864109989115,11.737311668038178
0.6,0.265277358723573,0.03948984818247597,2.103102862948921,11.73335052844754
0.6,0.2656463930364145,0.03929534167671517,2.105319307862004,11.729399146061981
0.6,0.26601267695080477,0.03910287120597557,2.1075137510116493,11.725457550559057
0.6,0.26637624411939637,0.03891241017073422,2.109686493065276,11.72152576915643
0.6,0.2667371276121805,0.03872392677080843,2.1118378292051503,11.717603826670647
0.6,0.26709535992978894,0.038537388071759236,2.1139680492551527,11.713691745599986
0.6,0.26745097301507365,0.03835277229168272,2.1160774378041225,11.709789546264211
0.6,0.26780399826732343,0.03817004277013165,2.1181662743256497,11.705897246809217
0.6,0.26815446655307706,0.03798916854001991,2.120234833294562,11.702014863343114
0.6,0.26850240821615484,0.03781015544367827,2.1222833843002396,11.69814241008872
0.6,0.26884785309827997,0.03763288342657,2.1243121921566943,11.694279899057234
0.6,0.2691908305329279,0.03745741063231923,2.1263215170097034,11.690427340872667
0.6,0.2695313693723594,0.03728369874122863,2.1283116144410092,11.68658474413449
0.6,0.2698694979909182,0.03711170917714607,2.130282735569692,11.682752115799484
0.6,0.2702052442972339,0.03694141620056863,2.1322351271507274,11.678929461160653
0.6,0.27053863574113535,0.03677280633441926,2.1341690316709947,11.675116784041697
0.6,0.2708696993278086,0.036605833691823984,2.13608468744271,11.671314086664431
0.6,0.2711984616268286,0.036440476406880716,2.137982328694227,11.667521369724586
0.6,0.27152494877282624,0.03627673668221925,2.139862185658679,11.663738632815434
0.6,0.27184918648835055,0.0361145608094917,2.1417244846600645,11.65996587388253
0.6,0.27217120008219603,0.03595393576312344,2.1435694481971757,11.656203089723403
0.6,0.2724910144601665,0.035794859712589264,2.1453972950252913,11.652450275939609
0.6,0.2728086541352451,0.035637327901066156,2.1472082402358104,11.648707426904313
0.6,0.2731241432415893,0.035481216014407985,2.1490024953338294,11.644974535556774
0.6,0.27343750552047247,0.03532664817309192,2.1507802683135746,11.641251594382195
0.6,0.2737487643602058,0.03517350129433439,2.152541763732099,11.637538594079636
0.6,0.27405794278095474,0.035021724536442124,2.154287182781037,11.633835524571062
0.6,0.274365063436594,0.03487140852614321,2.156016723356398,11.63014237526962
0.6,0.27467014864518524,0.03472249768616304,2.157730580126838,11.626459134126582
0.6,0.27497322038199906,0.03457494241257896,2.1594289446000783,11.622785788260481
0.6,0.27527430028865574,0.034428699128647204,2.161112005187599,11.619122323891915
0.6,0.27557340967266947,0.0342838089280368,2.162779947267914,11.615468726676532
0.6,0.27587056952388156,0.03414025484177687,2.1644329532480775,11.611824981315545
0.6,0.2761658005197637,0.03399798739582348,2.166071202623858,11.608191071630861
0.6,0.2764591230260055,0.033857001041909224,2.1676948720382176,11.604566980829132
0.6,0.2767505571066818,0.03371727132309498,2.169304135338621,11.600952691356458
0.6,0.27704012252684346,0.03357880027385919,2.1708991636327224,11.597348185063396
0.7,0.005533324009299151,0.35013065634149354,0.029740111423146372,7.9545974232279955
0.7,0.03537791633201958,0.2877783488345294,0.24517529364019824,10.25666495398089
0.7,0.050648087008622465,0.2590867756025228,0.3656099437850578,10.683576592137957
0.7,0.06218020395290938,0.23878261018657915,0.4581863164113091,10.905653329832939
0.7,0.0716794562157431,0.22290846431285408,0.534926749058328,11.044888318118192
0.7,0.0798454631706544,0.20985896796293635,0.6009989528665344,11.139999881287943
0.7,0.08704959291486371,0.19879225043639684,0.6592325151359602,11.208141126581035
0.7,0.09351781924804754,0.18920481449521787,0.7113894550240337,11.258350567852355
0.7,0.09940004169794787,0.18076643715590046,0.7586599729758847,11.295938520994504
0.7,0.10480183700731129,0.17324816929973424,0.8018947208698533,11.324268932467165
0.7,0.10980092389424599,0.16648395759830095,0.8417275154988154,11.34559417858896
0.7,0.11445649183372729,0.16034913229750217,0.87864598035036,11.361487933839857
0.7,0.11881485183418615,0.15474780955869236,0.9130349300838723,11.373087418481541
0.7,0.1229130433875899,0.14960385326556047,0.9452044002433243,11.381237286175296
0.7,0.12678123572812533,0.1448567022061891,0.97540851155248,11.386579321512473
0.7,0.13044438334213743,0.140456664736455,1.0038586002930026,11.389610578608293
0.7,0.1339234008418607,0.13636272288000076,1.0307326192800894,11.39072236028305
0.7,0.13723601784256803,0.13254059261238083,1.0561820323917916,11.390227088438529
0.7,0.1403974144069341,0.12896144381620703,1.0803369767270385,11.388377288214851
0.7,0.14342070247879685,0.1256000369850823,1.103310198046642,11.385379271520694
0.7,0.14631729605534674,0.12243571556753578,1.1252000989747153,11.381403233782116
0.7,0.14909720097818221,0.11944991319167743,1.1460931334051823,11.3765907496002
0.7,0.1517692438010149,0.11662661560938599,1.166065711082461,11.371060494079513
0.7,0.15434125515771632,0.11395191488102555,1.185185729721435,11.364912629454071
0.7,0.15682021831484463,0.11141313577176527,1.2035138201061717,11.358232203076364
0.7,0.15921239002631768,0.1089997115581008,1.2211043673223185,11.351091854963656
0.7,0.16152340081586408,0.1067016016484897,1.238006355454862,11.343553917379138
0.7,0.16375833759647832,0.10451032594783541,1.2542640716740046,11.335672145449573
0.7,0.1659218132929317,0.10241802857284382,1.2699176972881236,11.327493080540538
0.7,0.16801802522941708,0.10041769693449448,1.285003807162546,11.319057178560355
0.7,0.17005080471567283,0.09850298826044986,1.2995557942692009,11.310399728682679
0.7,0.17202365930008057,0.09666819010987766,1.3136042326214976,11.301551613248968
0.7,0.17393980901332706,0.09490809635265145,1.3271771891603936,11.29253993723131
0.7,0.17580221758535763,0.09321794251480334,1.3403004930805407,11.283388554504876
0.7,0.17761361943897377,0.0915934771402902,1.3529979694657506,11.274118511487954
0.7,0.1793765432575565,0.09003054174762598,1.3652916428306976,11.264748415226864
0.7,0.18109333237641825,0.0885256960344377,1.37720191515717,11.25529475704778
0.7,0.18276616288233172,0.08707552397005497,1.3887477222097449,11.24577217388808
0.7,0.18439705935227751,0.08567699487382922,1.3999466712697652,11.23619368311614
0.7,0.1859879089168369,0.0843271280792544,1.4108151629047647,11.226570873661943
0.7,0.1875404734570493,0.08302343314567098,1.4213684989663895,11.216914086292048
0.7,0.18905640076554314,0.08176342043014816,1.431620978663145,11.207232549873131
0.7,0.1905372342489808,0.08054483060712535,1.4415859842690417,11.197534514068838
0.7,0.19198442169647115,0.07936557464027769,1.4512760577940895,11.18782735888374
0.7,0.19339932312375324,0.07822367581183305,1.460702969746953,11.178117690940221
0.7,0.19478321780741897,0.07711731978678436,1.4698777809571595,11.168411428377881
0.7,0.19613731062963674,0.07604480352295534,1.478810898288061,11.158713874685006
0.7,0.19746273781246462,0.07500452088851751,1.4875121249565117,11.149029783160785
0.7,0.19876057205989311,0.07399500814044595,1.4959907060790156,11.139363416250239
0.7,0.20003182729848012,0.07301483937269822,1.5042553699814316,11.12971859348422
0.7,0.20127746290010076,0.0720627119913972,1.5123143657399882,11.1200987385561
0.7,0.20249838756589034,0.07113741326526464,1.5201754973615274,11.110506918792058
0.7,0.20369546288727416,0.07023776700235686,1.527846154959984,11.100945879153624
0.7,0.2048695065487106,0.069362686949522,1.5353333432425105,11.09141807523535
0.7,0.20602129527246213,0.06851117976359337,1.5426437075805872,11.081925701903115
0.7,0.20715156763318462,0.0676821497527044,1.5497835579092443,11.072470712687215
0.7,0.20826102630454338,0.06687483857937543,1.5567588906690215,11.063054855117116
0.7,0.20935034062278207,0.06608829722635866,1.563575408980961,11.0536796759336
0.7,0.21042014849007865,0.0653217578523679,1.570238541223446,11.04434654992307
0.7,0.21147105845074654,0.06457438177719267,1.5767534581611078,11.035056688960369
0.7,0.21250365138055757,0.0638454363691568,1.5831250887598076,11.025811162032973
0.7,0.21351848214543387,0.06313428277173039,1.589358134807205,11.016610908242008
0.7,0.21451608121519372,0.062440237086562024,1.5954570844459472,11.00745674451915
0.7,0.21549695602582947,0.06176266004230606,1.6014262247155422,10.998349379445159
0.7,0.21646159229707854,0.06110096315674492,1.607269653188912,10.989289423016475
0.7,0.2174104552690746,0.060454582599128864,1.6129912887813471,10.980277394856103
0.7,0.21834399084131179,0.059822969230813275,1.6185948818014468,10.97131373222522
0.7,0.21926262659106246,0.05920566030903252,1.624084023307376,10.962398799398919
0.7,0.2201667729273582,0.05860202642467731,1.6294621538252057,10.953532885986338
0.7,0.2210568236928637,0.058011740651049526,1.6347325714809526,10.944716228951744
0.7,0.2219331573274687,0.05743433087912015,1.6398984395931508,10.935949002954443
0.7,0.22279613759362057,0.0568692978584563,1.6449627937683802,10.927231329377015
0.7,0.2236461141706376,0.05631632103331437,1.6499285485382449,10.918563288667224
0.7,0.2244834236309528,0.055774963043078676,1.6547985035730879,10.909944911186203
0.7,0.22530838984510615,0.05524489127278419,1.6595753495043415,10.901376193558445
0.7,0.22612132476506647,0.05472569248480313,1.6642616733847482,10.89285709416626
0.7,0.22692252892164053,0.05421706626345635,1.668859963813244,10.884387540456576
0.7,0.22771229202248155,0.05371868112546187,1.6733726157487954,10.87596742938984
0.7,0.22849089343003326,0.053230237245554896,1.6778019350356077,10.867596631867825
0.7,0.229258602696993,0.05275140282527275,1.6821501426603518,10.859274992737163
0.7,0.23001567996316657,0.05228188733074251,1.6864193787599313,10.851002335859791
0.7,0.23076237638196412,0.05182145008585798,1.690611706397391,10.84277846630677
0.7,0.23149893459227486,0.051369808495613324,1.694729115121746,10.834603169114901
0.7,0.23222558903173465,0.050926728396200605,1.6987735243263429,10.826476214296147
0.7,0.23294256637915467,0.05049191686972238,1.7027467864193004,10.81839735464543
0.7,0.23365008580301766,0.050065155376839074,1.7066506898185598,10.810366331561802
0.7,0.234348359307864,0.04964624475467951,1.7104869617829122,10.802382875286296
0.7,0.23503759209795733,0.049234951380709956,1.7142572710896857,10.794446703467502
0.7,0.23571798281640235,0.04883106172805967,1.717963230569019,10.786557524643907
0.7,0.23638972382471413,0.048434379201734976,1.7216063995036723,10.778715039046245
0.7,0.2370530014752522,0.04804470456768389,1.7251882859029115,10.770918938998818
0.7,0.23770799634893053,0.047661849408334456,1.7287103486582616,10.763168910223067
0.7,0.2383548834772385,0.047285641247558755,1.7321739995884773,10.755464633204198
0.7,0.23899383262374427,0.04691589921090126,1.7355806053802736,10.747805781276075
0.7,0.23962500838244338,0.04655247102281601,1.738931489431324,10.740192026413387
0.7,0.2402485705320348,0.04619514843206639,1.742227933601232,10.73262303296829
0.7,0.240864674056936,0.045843823136734976,1.7454711798759506,10.725098465895263
0.7,0.24147346946956247,0.04549832361956178,1.748662431950636,10.717617984998386
0.7,0.24207510291060877,0.04515850658175789,1.75180285673584,10.710181248694704
0.7,0.2426697163360607,0.04482422875395127,1.754893585791268,10.70278791348769
0.7,0.24325744766218413,0.04449536113657293,1.7579357166912337,10.695437634929535
0.7,0.24383843093828045,0.04417176162599442,1.7609303143257984,10.688130067002637
0.7,0.24441279645990976,0.04385331039851366,1.7638784121410425,10.680864863787692
0.7,0.24498067091544423,0.043539893856074506,1.7667810133218549,10.67364167934238
0.7,0.24554217757835375,0.04323134896048581,1.769639091920488,10.666460165307303
0.7,0.2460974362868094,0.042927602566796196,1.772453593933703,10.659319977493332
0.7,0.24664656370317523,0.042628533206458194,1.7752254383312354,10.652220770008665
0.7,0.24718967336984515,0.04233402670421012,1.777955518038505,10.645162198017575
0.7,0.24772687581671715,0.0420439817598769,1.7806447008754756,10.638143918003847
0.7,0.24825827867646086,0.04175829426579051,1.7832938304544041,10.63116558748124
0.7,0.24878398677754282,0.04147686410236129,1.7859037270383564,10.624226865454178
0.7,0.24930410224100458,0.041199598097734574,1.7884751883626653,10.617327412518547
0.7,0.24981872457293766,0.04092640333209582,1.7910089904211495,10.610466890961163
0.7,0.250327950712171,0.040657214973560354,1.793505888218814,10.603644966581783
0.7,0.2508318753166875,0.040391864590078694,1.7959666164928878,10.596861300237782
0.7,0.2513305904372479,0.04013034700677597,1.7983918904036802,10.590115565188226
0.7,0.2518241859878707,0.03987256216309523,1.8007824061966304,10.583407430529258
0.7,0.25231274965923695,0.03961841509324198,1.803138841837219,10.576736568101472
0.7,0.2527963669697239,0.03936783928590576,1.8054618576198735,10.570102653403378
0.7,0.25327512138227826,0.03912075607455186,1.807752096752173,10.56350536362005
0.7,0.2537490943584161,0.03887709056237342,1.8100101859155182,10.556944378178502
0.7,0.2542183653954784,0.03863677170538693,1.8122367358034432,10.550419379876955
0.7,0.25468301210821886,0.03839974245929998,1.8144323416385653,10.543930054054899
0.7,0.2551431103350497,0.03816590153238607,1.8165975836691874,10.53747608665513
0.7,0.2555987340673442,0.03793521699978473,1.8187330276465576,10.531057169507342
0.7,0.2560499556328989,0.03770761343509379,1.820839225283498,10.52467299499632
0.7,0.2564968456648746,0.03748304340104613,1.8229167146955223,10.518323259516144
0.7,0.25693947325609445,0.03726140214138453,1.8249660208250162,10.51200765920835
0.7,0.25737790582098335,0.03704267873395836,1.8269876558493798,10.50572589761369
0.7,0.2578122093355397,0.036826794798937953,1.828982119573664,10.49947767774656
0.7,0.25824244826714504,0.03661370780912077,1.8309498998087224,10.493262706809865
0.7,0.25866868567901585,0.0364033451428945,1.8328914727351748,10.48708069369574
0.7,0.2590909832232166,0.03619566130669255,1.8348073032539476,10.480931350962239
0.7,0.25950940120497096,0.03599060336509643,1.836697845324058,10.474814393843763
0.7,0.2599239986130492,0.035788129294206085,1.83856354228803,10.468729540580696
0.7,0.2603348331735947,0.03558818346847133,1.8404048271855842,10.462676511745931
0.7,0.26074196136305733,0.03539072363233257,1.8422221230560796,10.456655031165592
0.7,0.26114543846625105,0.035195697074889495,1.8440158432301175,10.450664824969833
0.7,0.26154531858684066,0.035003062155278875,1.8457863916109305,10.444705622506305
0.7,0.2619416546945953,0.0348127744971215,1.8475341629457147,10.438777155728475
0.7,0.26233449865400155,0.03462478768385947,1.8492595430876055,10.43287915928822
0.7,0.26272390124814216,0.03443906354978477,1.8509629092485351,10.427011370771519
0.7,0.2631099122140749,0.03425556059372266,1.8526446302432753,10.421173530433682
0.7,0.2634925802722236,0.034074237189210425,1.8543050667252268,10.415365381135313
0.7,0.26387195313442513,0.03389506489913522,1.8559445714141452,10.40958666908273
0.7,0.2642480775959067,0.033717978398445904,1.8575634893160713,10.403837141218133
0.7,0.26462099944073986,0.03354296691657785,1.8591621579360187,10.398116549935795
0.7,0.26499076358334495,0.033369985663339145,1.860740907483368,10.39242464845092
0.7,0.26535741403540775,0.0331989981380806,1.8623000610706737,10.386761193025588
0.7,0.2657209939359598,0.033029972908214404,1.8638399349056014,10.381125942668644
0.7,0.2660815455835165,0.0328628723729255,1.8653608384768385,10.37551865873086
0.7,0.26643911044689544,0.03269766434682656,1.8668630747338153,10.369939105305402
0.7,0.2667937291901579,0.03253431778191294,1.8683469402605928,10.364387049047943
0.7,0.2671454416980471,0.03237280033396173,1.869812725444163,10.358862258953494
0.7,0.2674942870832935,0.03221308330188311,1.871260714637399,10.353364506812747
0.7,0.2678403037227309,0.03205513412937556,1.87269118631673,10.347893566525789
0.7,0.26818352926159345,0.03189892241300461,1.87410441323489,10.342449214627646
0.7,0.26852400062365384,0.03174443464290295,1.875500662568839,10.337031230560966
0.7,0.2688617540897805,0.031591603279335294,1.8768801960630188,10.331639394295136
0.7,0.2691968251948217,0.03144043977778314,1.878243270168258,10.326273490919665
0.7,0.2695292488665405,0.03129090142050631,1.8795901361761782,10.320933305899466
0.7,0.26985905937107985,0.031142965605271043,1.8809210403497216,10.315618627758091
0.7,0.27018629034996144,0.03099660699604268,1.8822362240494321,10.310329247220285
0.7,0.2705109748398372,0.03085179554508488,1.8835359238560974,10.305064957004099
0.7,0.2708331452517929,0.030708520818168442,1.8848203716895549,10.299825553135744
0.7,0.27115283348784747,0.030566726297647825,1.886089794923952,10.294610831026239
0.7,0.27147007077120466,0.030426422914326175,1.8873444164996014,10.289420592421703
0.7,0.2717848878476812,0.0302875730385894,1.8885844550314423,10.284254638223373
0.7,0.27209731489488465,0.030150153835188428,1.8898101249143346,10.279112772405373
0.7,0.2724073815590463,0.030014144747158356,1.8910216364252193,10.273994801064827
0.7,0.27271511692913375,0.029879538668114995,1.8922191958223484,10.268900533829939
0.7,0.27302054974393675,0.02974626785731228,1.8934030054414992,10.263829776482424
0.7,0.27332370801408085,0.02961435535402031,1.894573263789619,10.258782345599467
0.7,0.27362461940496663,0.029483773491950915,1.8957301656354741,10.25375805452678
0.7,0.2739233110944913,0.02935449607670874,1.896873902097981,10.248756719126375
0.7,0.2742198097831247,0.02922650337635451,1.8980046607318206,10.243778157765906
0.7,0.2745141417196127,0.029099777337955355,1.899122625610769,10.238822190715311
0.7,0.2748063327025437,0.02897430769835981,1.9002279774085338,10.2338886404367
0.7,0.27509640812728925,0.02885004869251602,1.9013208934774184,10.228977330174883
0.7,0.27538439290937095,0.028727017206271802,1.9024015479248022,10.224088087139007
0.7,0.27567031162504807,0.028605163288770944,1.9034701116873651,10.21922073759258
0.7,0.2759541883649028,0.028484494625655277,1.9045267526034302,10.214375112603191
0.7,0.276236046872069,0.02836498507223409,1.9055716354831824,10.20955104321062
0.7,0.27651591049238367,0.028246617412938657,1.9066049221770236,10.20474836257105
0.7,0.2767938021513218,0.028129389498607136,1.907626771642044,10.199966907086843
0.7,0.2770697445424162,0.0280132420809831,1.908637340006724,10.195206509736792
0.7,0.2773437597883991,0.02789820228917621,1.9096367806338361,10.190467012830538
0.7,0.277615869786932,0.027784243269510272,1.910625244181712,10.18574825552729
0.7,0.27788609604954323,0.027671352219234405,1.9116028786638073,10.181050080022834
0.7,0.2781544597909213,0.02755949687842835,1.9125698295067468,10.176372328517212
0.7,0.2784209818113376,0.02744868127499544,1.9135262396068364,10.171714847759347
0.7,0.2786856826401893,0.02733888434721347,1.9144722493850015,10.167077484019964
0.7,0.2789485824672241,0.027230092511380307,1.9154079968403586,10.162460085836122
0.7,0.27920970116177984,0.027122296135751428,1.9163336176023646,10.157862503524411
0.7,0.2794690583020104,0.027015475464087835,1.9172492449816414,10.153284588329745
0.7,0.279726673141975,0.026909623395963336,1.9181550100194358,10.148726193829571
0.7,0.27998256466714894,0.026804718373081883,1.9190510415358213,10.1441871741175
0.7,0.2802367515585962,0.026700744655472796,1.9199374661766995,10.139667385301422
0.7,0.28048925218639004,0.026597704080898454,1.920814408459575,10.135166685927334
0.7,0.2807400846781295,0.026495577468054816,1.9216819908181584,10.130684934684846
0.8,0.005920477346223118,0.3128974847425732,0.036227155815941846,9.05605873854033
0.8,0.04368019901860122,0.24248013830358403,0.3149011926612153,10.66968044124821
0.8,0.060982937332388895,0.21424920499744027,0.4466134519892328,10.838899171768897
0.8,0.07364545787743051,0.19509190969543116,0.5422818890682529,10.89785057968895
0.8,0.08386258251926942,0.1805227014984178,0.6186196697772113,10.917349356131522
0.8,0.09251013536280221,0.16879149387857925,0.6824537330973303,10.91806342108301
0.8,0.10004424220331559,0.15900659524065078,0.7373890676354452,10.908532026086862
0.8,0.10673830397126031,0.15064484614975454,0.7856062575749749,10.892971107391995
0.8,0.11277140034106094,0.1433705819798433,0.8285424928738878,10.873704554033718
0.8,0.11826827879049137,0.1369546703432509,0.8672031832128476,10.852112876594964
0.8,0.12331987502907757,0.13123326746522193,0.9023233088443448,10.829061388318367
0.8,0.12799483398765346,0.12608501740957065,0.9344586721874252,10.805114485876791
0.8,0.13234643204999139,0.12141745568870159,0.964041053000201,10.780651479152516
0.8,0.1364169629172216,0.1171584628070194,0.9914133277032355,10.755933086497077
0.8,0.14024063783907123,0.11325069779016547,1.0168527894977692,10.731141498255647
0.8,0.14384557219656857,0.10964785097138686,1.0405871784087695,10.706405491164066
0.8,0.14725518746169425,0.1063119248893656,1.06280602462615,10.68181667186344
0.8,0.15048922521750147,0.10321142243738263,1.0836688762255096,10.657440321695757
0.8,0.15356449723772428,0.10031993577290857,1.103311395550625,10.633322771780552
0.8,0.15649545067747228,0.09761509528714453,1.12184996103282,10.609496538978826
0.8,0.15929460099884624,0.09507783146719131,1.1393851980454655,10.585983972674017
0.8,0.1619728689108158,0.09269170790695216,1.1560047275471586,10.562799858239403
0.8,0.16453984548322512,0.09044251358008047,1.1717853336427622,10.539953338950317
0.8,0.1670040037441674,0.08831786719319834,1.1867946928763413,10.517449319045618
0.8,0.1693728692204752,0.08630690664459287,1.2010927684252497,10.495289507999173
0.8,0.17165315858197214,0.08440006097819776,1.2147329448922872,10.473473213614373
0.8,0.17385089349170987,0.0825888717814514,1.227762960023721,10.451997941107823
0.8,0.17597149490738404,0.08086580968993329,1.240225675809272,10.43085984558912
0.8,0.17801986159086575,0.07922416364947549,1.2521597213420417,10.410054086241969
0.8,0.1800004361774978,0.07765790927056643,1.2636000323984276,10.389575090282259
0.8,0.1819172608559321,0.07616163186455722,1.2745783071712762,10.369416765280942
0.8,0.1837740246945386,0.0747304554995647,1.2851233934263566,10.349572663668887
0.8,0.1855741042563498,0.07335995725641668,1.2952616191833388,10.330036101067414
0.8,0.1873205982654287,0.07204612765417731,1.3050170765875417,10.310800260272387
0.8,0.18901635769420672,0.07078531346909928,1.314411866750946,10.291858263074674
0.8,0.1906640116855267,0.06957419564832486,1.3234663118651162,10.273203234551783
0.8,0.19226599038176156,0.06840971926694361,1.3321991397261257,10.254828339009759
0.8,0.19382454454841908,0.06728910090894236,1.3406276448888281,10.236726824552465
0.8,0.19534176311340024,0.06620976911469956,1.3487678299307702,10.218892040708749
0.8,0.1968195883209696,0.06516937006302988,1.3566345297128062,10.201317465925396
0.8,0.19825982938579254,0.06416572208850894,1.3642415210443568,10.183996714819814
0.8,0.19966417439017548,0.06319681357676706,1.371601619770327,10.166923552811229
0.8,0.20103420092349195,0.062260786876898504,1.3787267669779262,10.150091903535829
0.8,0.20237138565364993,0.061355914085444205,1.3856281057585607,10.133495849222513
0.8,0.20367711279292874,0.060480588428056974,1.392316049743284,10.117129634074434
0.8,0.20495268164204583,0.05963331955058734,1.3988003444499806,10.10098766798115
0.8,0.20619931343600487,0.058812724071676925,1.4050901223302192,10.08506452517418
0.8,0.2074181576496519,0.05801749850647095,1.4111939522779406,10.069354935160169
0.8,0.2086102973574477,0.05724643263221942,1.4171198842564,10.053853789900625
0.8,0.20977675431675774,0.056498397799628515,1.4228754896104792,10.038556137844134
0.8,0.21091849359909398,0.0557723300741102,1.428467897555846,10.023457176785628
0.8,0.21203642764062183,0.05506723795005996,1.4339038282722956,10.008552254237431
0.8,0.21313142004783583,0.05438218589005694,1.4391896229735786,9.993836861420212
0.8,0.21420428895656646,0.05371630432014219,1.4443312712793754,9.979306632496572
0.8,0.21525581043067168,0.05306874705469075,1.4493344361746536,9.96495732796649
0.8,0.21628672090819037,0.052438758221950495,1.4542044768069833,9.950784850022822
0.8,0.21729772008385378,0.05182559756515697,1.45894646934261,9.936785226250075
0.8,0.2182894732932315,0.051228576559926214,1.4635652260761711,9.922954606624618
0.8,0.21926261386471435,0.05064703960728137,1.46806531296626,9.909289253163102
0.8,0.22021774478179418,0.050080369796509115,1.4724510657498044,9.895785552926393
0.8,0.22115544090962835,0.04952798481366926,1.476726604771065,9.882439998183308
0.8,0.22207625059937028,0.048989330088374146,1.480895848645909,9.869249188423394
0.8,0.22298069729813924,0.0484638823216543,1.4849625268694173,9.856209826217444
0.8,0.22386928100061793,0.047951145742291576,1.4889301914630058,9.843318714902944
0.8,0.22474247969965605,0.047450646919567845,1.4928022277473034,9.830572751615813
0.8,0.2256007505870708,0.046961938780439055,1.49658186431822,9.817968927085227
0.8,0.2264445312824701,0.04648459381781034,1.500272182295596,9.8055043202952
0.8,0.22727424084386674,0.046018211205075675,1.5038761239069567,9.79317609913979
0.8,0.22809028105188495,0.04556240217404614,1.5073965004627259,9.78098150607894
0.8,0.22889303695563318,0.045116798284780206,1.510835999773729,9.768917872755278
0.8,0.22968287808478652,0.04468105225618625,1.514197193056961,9.756982603191876
0.8,0.23046015918445847,0.04425482874851153,1.5174825413711792,9.745173175168057
0.8,0.23122522096653783,0.04383780804785648,1.5206944016201518,9.73348713860037
0.8,0.23197839074581644,0.04342969585207656,1.523835032157629,9.721922116721828
0.8,0.23271998357433737,0.04303017839614508,1.5269065980253196,9.710475784541389
0.8,0.23345030203915637,0.042638999768071846,1.5299111758520503,9.6991459016457
0.8,0.2341696375674931,0.04225589334366087,1.5328507584401023,9.6879302801905
0.8,0.23487827105791698,0.04188058542577493,1.5357272590620386,9.676826779993473
0.8,0.23557647256929096,0.04151285193131765,1.5385425154897814,9.665833341040123
0.8,0.23626450272196364,0.04115245241528294,1.5412982937753639,9.654947943965857
0.8,0.23694261268799813,0.04079916430746726,1.5439962918015766,9.64416862776529
0.8,0.23761104477397085,0.0404527721538692,1.5466381426188966,9.63349348197773
0.8,0.23827003270691519,0.0401130761329172,1.5492254175839328,9.62292065005318
0.8,0.23891980238992547,0.03977986352729463,1.5517596293131155,9.612448312824537
0.8,0.23956057155193589,0.039452961591196135,1.5542422344647069,9.602074715826406
0.8,0.2401925509997559,0.039132177594570466,1.5566746363606465,9.591798131225552
0.8,0.24081594411053275,0.038817342378395424,1.559058187459188,9.58161688987053
0.8,0.2414309476526666,0.03850828978990374,1.5613941916883673,9.571529359290324
